SURVYEAR	FIPST	LEAID	TOTD912	EBS912	DRP912	TOTDPL	AFGEB	AFGR	TOTOHC
2008-09	04	0400300	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400303	40	154	26.0	83	-2	-2.0	-1
2008-09	04	0400310	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400311	40	281	14.2	123	-2	-2.0	-1
2008-09	04	0400312	43	110	39.1	8	-2	-2.0	-1
2008-09	04	0400313	30	81	37.0	20	13	100.0	-1
2008-09	04	0400314	18	36	50.0	7	-2	-2.0	-1
2008-09	04	0400315	16	74	21.6	33	-2	-2.0	-1
2008-09	04	0400316	-2	3	-2.0	-2	-2	-2.0	-2
2008-09	04	0400317	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400318	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400319	-3	28	-3.0	5	7	71.4	-1
2008-09	04	0400320	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400321	31	80	38.8	24	6	100.0	-1
2008-09	04	0400322	34	280	12.1	54	-2	-2.0	-1
2008-09	04	0400323	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400324	-2	-2	-2.0	81	-2	-2.0	-1
2008-09	04	0400325	11	99	11.1	26	12	100.0	-1
2008-09	04	0400326	10	148	6.8	40	33	100.0	-1
2008-09	04	0400327	17	450	3.8	88	114	77.2	-1
2008-09	04	0400328	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400329	360	2304	15.6	706	-2	-2.0	-1
2008-09	04	0400330	104	331	31.4	79	-2	-2.0	-1
2008-09	04	0400332	8	172	4.6	27	-2	-2.0	-1
2008-09	04	0400334	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400337	-2	-2	-2.0	-2	5	-2.0	-2
2008-09	04	0400338	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400339	-2	-2	-2.0	-2	7	-2.0	-2
2008-09	04	0400340	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400341	-1	3	-1.0	6	-2	-2.0	-2
2008-09	04	0400343	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400344	5	67	7.5	21	9	100.0	-1
2008-09	04	0400345	-3	25	-3.0	-1	-2	-1.0	-1
2008-09	04	0400347	0	4	0.0	6	-2	-2.0	-1
2008-09	04	0400348	8	15	53.3	2	-2	-2.0	-2
2008-09	04	0400349	-3	8	-3.0	40	-2	-2.0	-1
2008-09	04	0400350	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400351	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400352	88	464	19.0	170	-2	-2.0	-1
2008-09	04	0400353	56	443	12.6	135	-2	-2.0	-1
2008-09	04	0400354	91	550	16.5	231	-2	-2.0	-1
2008-09	04	0400355	205	646	31.7	190	-2	-2.0	-1
2008-09	04	0400356	12	146	8.2	47	25	100.0	-1
2008-09	04	0400357	37	174	21.3	53	-2	-2.0	-1
2008-09	04	0400359	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400360	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400361	-2	-2	-2.0	-2	39	-2.0	-2
2008-09	04	0400362	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400363	31	42	73.8	12	-2	-2.0	-1
2008-09	04	0400364	140	189	74.1	22	-2	-2.0	-1
2008-09	04	0400365	26	116	22.4	20	54	37.0	-1
2008-09	04	0400366	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400367	26	129	20.2	3	-2	-2.0	-1
2008-09	04	0400368	5	51	9.8	10	21	47.6	-1
2008-09	04	0400370	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400372	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400373	-2	22	-2.0	-2	7	-2.0	-2
2008-09	04	0400374	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400375	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400376	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400377	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400378	18	81	22.2	14	19	73.7	-1
2008-09	04	0400379	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400380	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400381	6	120	5.0	28	50	56.0	-1
2008-09	04	0400382	20	133	15.0	17	-2	-2.0	-1
2008-09	04	0400383	74	364	20.3	44	-2	-2.0	-1
2008-09	04	0400384	58	554	10.5	143	-2	-2.0	-1
2008-09	04	0400385	92	238	38.7	55	-2	-2.0	-1
2008-09	04	0400386	102	341	29.9	48	-2	-2.0	-1
2008-09	04	0400387	40	324	12.3	96	-2	-2.0	-1
2008-09	04	0400388	18	222	8.1	81	-2	-2.0	-1
2008-09	04	0400389	188	492	38.2	99	-2	-2.0	-1
2008-09	04	0400390	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400391	13	49	26.5	6	-2	-2.0	-1
2008-09	04	0400392	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400393	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400394	7	81	8.6	20	-2	-2.0	-1
2008-09	04	0400395	9	77	11.7	18	15	100.0	-1
2008-09	04	0400396	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400397	-3	83	-3.0	9	21	42.9	-1
2008-09	04	0400398	5	21	23.8	5	5	100.0	-1
2008-09	04	0400399	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400401	4	73	5.5	15	26	57.7	-1
2008-09	04	0400402	8	126	6.3	20	31	64.5	-1
2008-09	04	0400403	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400404	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400405	7	159	4.4	38	-2	-2.0	-1
2008-09	04	0400406	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400407	-3	178	-3.0	28	-2	-2.0	-1
2008-09	04	0400409	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400410	4	14	28.6	-2	-2	-2.0	-2
2008-09	04	0400412	162	308	52.6	64	-2	-2.0	-1
2008-09	04	0400413	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400414	18	107	16.8	31	-2	-2.0	-1
2008-09	04	0400415	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400416	-3	68	-3.0	5	5	100.0	-1
2008-09	04	0400417	14	382	3.7	37	-2	-2.0	-1
2008-09	04	0400418	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400419	51	120	42.5	22	-2	-2.0	-1
2008-09	04	0400420	0	21	0.0	6	-2	-2.0	-1
2008-09	04	0400421	34	57	59.6	6	-2	-2.0	-1
2008-09	04	0400422	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400423	31	152	20.4	35	-2	-2.0	-1
2008-09	04	0400424	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400425	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400426	-3	130	-3.0	19	-2	-2.0	-1
2008-09	04	0400427	36	238	15.1	12	-2	-2.0	-1
2008-09	04	0400429	-3	49	-3.0	8	-2	-2.0	-1
2008-09	04	0400430	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400431	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400432	243	784	31.0	23	-2	-2.0	-1
2008-09	04	0400433	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400434	24	33	72.7	3	-2	-2.0	-1
2008-09	04	0400436	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400437	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400438	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400439	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400440	19	188	10.1	-2	-2	-2.0	-2
2008-09	04	0400441	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400442	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400443	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400444	-3	81	-3.0	15	-2	-2.0	-1
2008-09	04	0400445	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400446	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400447	28	406	6.9	42	-2	-2.0	-1
2008-09	04	0400448	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400449	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400450	240	6249	3.8	1183	-2	-2.0	-1
2008-09	04	0400451	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400452	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400453	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400454	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400455	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	04	0400456	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400457	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	04	0400458	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	04	0400459	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	04	0400460	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	04	0400461	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400462	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400463	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	04	0400480	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400520	13	134	9.7	29	44	65.9	-1
2008-09	04	0400600	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400607	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400608	13	98	13.3	10	12	83.3	-1
2008-09	04	0400609	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400610	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400611	42	88	47.7	6	-2	-2.0	-1
2008-09	04	0400612	-3	16	-3.0	-1	-2	-1.0	-1
2008-09	04	0400613	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400614	4	72	5.6	14	-2	-2.0	-1
2008-09	04	0400615	-3	79	-3.0	5	-2	-2.0	-1
2008-09	04	0400616	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400617	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400618	91	640	14.2	122	-2	-2.0	-1
2008-09	04	0400619	16	472	3.4	97	-2	-2.0	-1
2008-09	04	0400620	40	79	50.6	21	-2	-2.0	-1
2008-09	04	0400621	460	1113	41.3	106	-2	-2.0	-1
2008-09	04	0400622	-2	-2	-2.0	-2	4	-2.0	-2
2008-09	04	0400623	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400624	-2	-2	-2.0	-2	3	-2.0	-2
2008-09	04	0400625	16	114	14.0	27	-2	-2.0	-1
2008-09	04	0400626	40	160	25.0	31	-2	-2.0	-1
2008-09	04	0400629	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400630	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400631	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400632	8	75	10.7	-1	16	-1.0	-1
2008-09	04	0400633	54	408	13.2	135	-2	-2.0	-1
2008-09	04	0400634	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400635	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400636	128	336	38.1	81	-2	-2.0	-1
2008-09	04	0400637	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400638	-2	-2	-2.0	-2	2	-2.0	-2
2008-09	04	0400640	0	21	0.0	6	8	75.0	-1
2008-09	04	0400641	6	52	11.5	6	5	100.0	-1
2008-09	04	0400642	-2	-2	-2.0	-2	7	-2.0	-2
2008-09	04	0400643	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400645	-2	-2	-2.0	-2	11	-2.0	-2
2008-09	04	0400646	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400647	-2	-2	-2.0	-2	7	-2.0	-2
2008-09	04	0400648	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400649	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400650	-3	23	-3.0	-1	8	-1.0	-1
2008-09	04	0400653	11	181	6.1	34	48	70.8	-1
2008-09	04	0400654	-2	-2	-2.0	-2	7	-2.0	-2
2008-09	04	0400655	13	191	6.8	27	42	64.3	-1
2008-09	04	0400656	216	261	82.8	91	-2	-2.0	-1
2008-09	04	0400680	247	5185	4.8	1039	1369	75.9	-1
2008-09	04	0400720	17	339	5.0	78	-2	-2.0	-1
2008-09	04	0400745	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400746	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400747	-2	39	-2.0	-2	-2	-2.0	-2
2008-09	04	0400748	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400749	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400750	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400751	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400752	10	75	13.3	-1	-2	-2.0	-1
2008-09	04	0400753	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400754	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400755	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400756	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400757	-2	45	-2.0	-2	-2	-2.0	-2
2008-09	04	0400758	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400759	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400760	-2	40	-2.0	-2	-2	-2.0	-2
2008-09	04	0400761	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400762	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400763	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400764	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400765	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400766	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400767	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400768	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400769	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400770	-2	106	-2.0	-2	-2	-2.0	-2
2008-09	04	0400771	14	21	66.7	3	-2	-2.0	-1
2008-09	04	0400772	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400773	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	04	0400774	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400775	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400776	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400777	-2	0	-2.0	-2	-2	-2.0	-2
2008-09	04	0400778	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400779	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400780	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400781	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400782	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400783	-2	84	-2.0	-2	-2	-2.0	-2
2008-09	04	0400784	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400785	-2	9	-2.0	-2	-2	-2.0	-2
2008-09	04	0400786	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400790	99	1746	5.7	279	464	60.1	-1
2008-09	04	0400840	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400870	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0400910	5	87	5.8	25	19	100.0	-1
2008-09	04	0400960	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0401000	11	122	9.0	23	30	76.7	-1
2008-09	04	0401050	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0401080	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0401160	16	139	11.5	25	-2	-2.0	-1
2008-09	04	0401180	33	387	8.5	81	99	81.8	-1
2008-09	04	0401230	-2	1	-2.0	-2	-2	-2.0	-2
2008-09	04	0401260	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0401290	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0401330	-3	20	-3.0	4	7	57.1	-1
2008-09	04	0401380	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0401410	1244	3329	37.4	586	-2	-2.0	-1
2008-09	04	0401460	110	2574	4.3	588	668	88.0	-1
2008-09	04	0401500	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0401600	59	534	11.0	93	131	71.0	-1
2008-09	04	0401650	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0401680	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0401710	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0401740	131	3581	3.7	538	-2	-2.0	-1
2008-09	04	0401760	30	1756	1.7	419	452	92.7	-1
2008-09	04	0401810	23	98	23.5	18	44	40.9	-1
2008-09	04	0401830	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0401870	423	10323	4.1	2083	2434	85.6	-1
2008-09	04	0401920	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0401940	131	1046	12.5	182	331	55.0	-1
2008-09	04	0402110	8	45	17.8	-1	17	-1.0	-1
2008-09	04	0402130	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0402190	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0402220	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0402250	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0402320	144	1336	10.8	199	265	75.1	-1
2008-09	04	0402370	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0402400	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0402430	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0402460	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0402480	0	11	0.0	-1	1	-1.0	-1
2008-09	04	0402490	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0402530	60	1332	4.5	253	312	81.1	-1
2008-09	04	0402600	6	153	3.9	32	34	94.1	-1
2008-09	04	0402690	231	6302	3.7	1084	1226	88.4	-1
2008-09	04	0402740	30	83	36.1	23	20	100.0	-1
2008-09	04	0402760	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0402790	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0402820	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0402860	178	3578	5.0	721	909	79.3	-1
2008-09	04	0402920	186	1316	14.1	167	287	58.2	-1
2008-09	04	0403010	54	1870	2.9	334	563	59.3	-1
2008-09	04	0403030	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0403040	17	817	2.1	15	251	6.0	-1
2008-09	04	0403060	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0403080	57	83	68.7	21	31	67.7	-1
2008-09	04	0403150	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0403200	24	180	13.3	45	63	71.4	-1
2008-09	04	0403240	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0403290	80	735	10.9	141	170	82.9	-1
2008-09	04	0403310	15	170	8.8	31	40	77.5	-1
2008-09	04	0403400	497	12059	4.1	2503	2950	84.8	-1
2008-09	04	0403420	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0403450	377	14889	2.5	2802	-2	-2.0	-1
2008-09	04	0403500	40	636	6.3	130	170	76.5	-1
2008-09	04	0403550	5	91	5.5	-1	25	-1.0	-1
2008-09	04	0403580	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0403660	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0403730	11	146	7.5	26	40	65.0	-1
2008-09	04	0403780	70	2454	2.8	394	482	81.7	-1
2008-09	04	0403820	37	748	4.9	155	184	84.2	-1
2008-09	04	0403860	161	303	53.1	-1	169	-1.0	-1
2008-09	04	0403870	167	1713	9.8	317	468	67.7	-1
2008-09	04	0403900	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0403950	63	249	25.3	66	81	81.5	-1
2008-09	04	0403960	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0403990	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0404010	8	163	4.9	43	49	87.8	-1
2008-09	04	0404060	42	876	4.8	208	239	87.0	-1
2008-09	04	0404170	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0404200	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0404230	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0404280	335	2097	16.0	403	550	73.3	-1
2008-09	04	0404290	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0404320	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0404380	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0404410	23	160	14.4	26	36	72.2	-1
2008-09	04	0404440	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0404500	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0404530	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0404570	26	364	7.1	71	94	75.5	-1
2008-09	04	0404630	156	3828	4.1	769	1112	69.2	-1
2008-09	04	0404720	106	1458	7.3	210	185	100.0	-1
2008-09	04	0404770	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0404820	20	179	11.2	34	46	73.9	-1
2008-09	04	0404860	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0404920	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0404970	1054	20045	5.3	4068	5913	68.8	-1
2008-09	04	0405030	12	350	3.4	76	93	81.7	-1
2008-09	04	0405070	46	1219	3.8	214	-2	-2.0	-1
2008-09	04	0405100	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0405190	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0405220	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0405320	7	341	2.0	79	71	100.0	-1
2008-09	04	0405340	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0405360	-4	113	-4.0	-1	35	-1.0	-1
2008-09	04	0405400	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0405430	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0405460	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0405500	4	12	33.3	-1	1	-1.0	-1
2008-09	04	0405530	76	1947	3.9	386	521	74.1	-1
2008-09	04	0405640	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0405670	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0405730	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0405760	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0405820	41	1028	4.0	5	278	1.8	-1
2008-09	04	0405850	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0405880	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0405930	209	10505	2.0	2263	2877	78.7	-1
2008-09	04	0405980	46	568	8.1	129	157	82.2	-1
2008-09	04	0406000	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0406030	-3	91	-3.0	22	-2	-2.0	-1
2008-09	04	0406070	58	834	6.9	154	233	66.1	-1
2008-09	04	0406120	-2	-2	-2.0	-2	47	-2.0	-2
2008-09	04	0406150	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0406210	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0406250	255	12290	2.1	2679	3310	80.9	-1
2008-09	04	0406300	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0406330	1036	25182	4.1	4260	-2	-2.0	-1
2008-09	04	0406360	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0406440	4	215	1.9	37	37	100.0	-1
2008-09	04	0406460	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0406480	-3	4	-3.0	-1	4	-1.0	-1
2008-09	04	0406510	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0406580	81	896	9.0	194	236	82.2	-1
2008-09	04	0406630	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0406730	116	2060	5.6	417	512	81.4	-1
2008-09	04	0406740	44	405	10.9	3	116	2.6	-1
2008-09	04	0406780	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0406810	44	1785	2.5	342	327	100.0	-1
2008-09	04	0406850	9	168	5.4	35	53	66.0	-1
2008-09	04	0406870	62	367	16.9	65	101	64.4	-1
2008-09	04	0406900	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0406930	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0406960	29	362	8.0	62	93	66.7	-1
2008-09	04	0407020	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0407080	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0407130	27	513	5.3	128	133	96.2	-1
2008-09	04	0407140	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0407170	58	417	13.9	57	79	72.2	-1
2008-09	04	0407200	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0407240	76	908	8.4	176	226	77.9	-1
2008-09	04	0407300	101	1419	7.1	283	345	82.0	-1
2008-09	04	0407380	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0407430	-3	37	-3.0	8	12	66.7	-1
2008-09	04	0407500	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0407520	36	1150	3.1	239	278	86.0	-1
2008-09	04	0407530	45	503	8.9	67	-2	-2.0	-1
2008-09	04	0407570	195	8800	2.2	1924	2160	89.1	-1
2008-09	04	0407630	8	67	11.9	11	8	100.0	-1
2008-09	04	0407680	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0407700	56	810	6.9	167	203	82.3	-1
2008-09	04	0407750	295	10874	2.7	2182	2861	76.3	-1
2008-09	04	0407770	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0407820	23	700	3.3	152	200	76.0	-1
2008-09	04	0407860	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0407890	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0407920	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0408020	6	137	4.4	35	43	81.4	-1
2008-09	04	0408080	25	348	7.2	74	78	94.9	-1
2008-09	04	0408130	-2	-2	-2.0	-2	-2	-2.0	-2
2008-09	04	0408170	362	4536	8.0	746	1309	57.0	-1
2008-09	04	0408230	8	141	5.7	28	41	68.3	-1
2008-09	04	0408280	0	243	0.0	47	101	46.5	-1
2008-09	04	0408310	-2	0	-2.0	-2	427	-2.0	-2
2008-09	04	0408340	241	13185	1.8	2949	-2	-2.0	-1
2008-09	04	0408410	15	426	3.5	107	118	90.7	-1
2008-09	04	0408430	-2	-2	-2.0	-2	-2	-2.0	-2
