survyear	fipst	leaid	totd912	ebs912	drp912	totdpl	afgeb	afgr	totohc
2007-08	17	1733420	140	4287	3.3	941	-2	-2.0	-2
2007-08	17	1733450	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1733510	5	802	0.6	178	-2	-2.0	-2
2007-08	17	1733690	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1733720	19	934	2.0	197	-2	-2.0	-2
2007-08	17	1733750	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1733810	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1733840	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1733870	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1733900	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1733930	-3	369	-3.0	81	98	82.7	-2
2007-08	17	1733950	5	328	1.5	84	94	89.4	-2
2007-08	17	1733990	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1734020	8	1493	0.5	372	-2	-2.0	-2
2007-08	17	1734100	9	466	1.9	103	123	83.7	-2
2007-08	17	1734110	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1734140	-3	154	-3.0	28	36	77.8	-2
2007-08	17	1734170	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1734230	13	557	2.3	141	159	88.7	-2
2007-08	17	1734260	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1734290	42	1113	3.8	243	-2	-2.0	-2
2007-08	17	1734320	-3	699	-3.0	149	167	89.2	-2
2007-08	17	1734350	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1734380	21	708	3.0	179	-2	-2.0	-2
2007-08	17	1734410	58	1626	3.6	329	509	64.6	-2
2007-08	17	1734440	-3	427	-3.0	95	100	95.0	-2
2007-08	17	1734470	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1734510	434	8096	5.4	1333	2427	54.9	-2
2007-08	17	1734540	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1734590	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1734620	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1734650	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1734710	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1734740	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1734770	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1734870	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1734990	73	1751	4.2	322	456	70.6	-2
2007-08	17	1735010	28	581	4.8	109	145	75.2	-2
2007-08	17	1735100	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1735160	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1735190	38	848	4.5	170	-2	-2.0	-2
2007-08	17	1735220	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1735310	14	157	8.9	34	61	55.7	-2
2007-08	17	1735340	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1735370	13	824	1.6	202	224	90.2	-2
2007-08	17	1735400	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1735460	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1735610	-3	68	-3.0	16	17	94.1	-2
2007-08	17	1735640	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1735770	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1735820	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1735850	7	522	1.3	119	-2	-2.0	-2
2007-08	17	1735940	10	234	4.3	47	60	78.3	-2
2007-08	17	1735970	-3	295	-3.0	70	77	90.9	-2
2007-08	17	1736090	8	382	2.1	81	100	81.0	-2
2007-08	17	1736180	13	543	2.4	131	155	84.5	-2
2007-08	17	1736210	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1736240	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1736300	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1736330	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1736360	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1736450	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1736480	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1736510	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1736570	0	309	0.0	73	80	91.3	-2
2007-08	17	1736600	14	319	4.4	69	102	67.6	-2
2007-08	17	1736610	4	172	2.3	42	50	84.0	-2
2007-08	17	1736640	4	123	3.3	29	33	87.9	-2
2007-08	17	1736720	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1736750	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1736780	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1736810	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1736840	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1736900	20	425	4.7	90	108	83.3	-2
2007-08	17	1736920	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1736960	-3	128	-3.0	29	33	87.9	-2
2007-08	17	1737020	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1737050	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1737080	46	4226	1.1	777	1170	66.4	-2
2007-08	17	1737120	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1737140	14	244	5.7	40	-2	-2.0	-2
2007-08	17	1737170	22	4283	0.5	968	1022	94.7	-2
2007-08	17	1737230	4	154	2.6	42	52	80.8	-2
2007-08	17	1737320	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1737350	18	1302	1.4	298	306	97.4	-2
2007-08	17	1737380	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1737410	-3	448	-3.0	116	-2	-2.0	-2
2007-08	17	1737440	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1737470	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1737490	8	292	2.7	45	56	80.4	-2
2007-08	17	1737590	4	467	0.9	121	136	89.0	-2
2007-08	17	1737650	-3	152	-3.0	29	29	100.0	-2
2007-08	17	1737680	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1737800	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1737830	-3	157	-3.0	38	42	90.5	-2
2007-08	17	1737860	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1737980	4	180	2.2	45	52	86.5	-2
2007-08	17	1738070	0	150	0.0	33	42	78.6	-2
2007-08	17	1738100	46	1015	4.5	207	-2	-2.0	-2
2007-08	17	1738130	10	346	2.9	85	98	86.7	-2
2007-08	17	1738190	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1738220	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1738370	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1738400	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1738460	9	1154	0.8	274	293	93.5	-2
2007-08	17	1738490	0	124	0.0	31	32	96.9	-2
2007-08	17	1738520	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1738550	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1738700	26	991	2.6	215	261	82.4	-2
2007-08	17	1738760	-1	456	-1.0	130	132	98.5	-2
2007-08	17	1738790	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1738820	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1738850	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1738910	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1738940	85	3521	2.4	699	-2	-2.0	-2
2007-08	17	1738970	158	6602	2.4	998	-2	-2.0	-2
2007-08	17	1739030	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1739090	-3	320	-3.0	73	89	82.0	-2
2007-08	17	1739120	-3	460	-3.0	116	135	85.9	-2
2007-08	17	1739180	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1739390	0	331	0.0	101	104	97.1	-2
2007-08	17	1739420	-3	423	-3.0	113	117	96.6	-2
2007-08	17	1739450	8	198	4.0	40	44	90.9	-2
2007-08	17	1739460	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1739480	12	173	6.9	40	55	72.7	-2
2007-08	17	1739510	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1739600	7	299	2.3	86	81	100.0	-2
2007-08	17	1739630	-3	145	-3.0	38	45	84.4	-2
2007-08	17	1739660	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1739780	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1739870	79	1754	4.5	353	-2	-2.0	-2
2007-08	17	1739930	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1739960	37	1095	3.4	242	377	64.2	-2
2007-08	17	1740070	275	5430	5.1	1036	1539	67.3	-2
2007-08	17	1740080	0	137	0.0	34	37	91.9	-2
2007-08	17	1740140	23	533	4.3	102	144	70.8	-2
2007-08	17	1740200	-2	-2	-2.0	0	-2	-2.0	-2
2007-08	17	1740220	0	27	0.0	-1	-2	-1.0	-2
2007-08	17	1740260	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1740290	-3	389	-3.0	92	-2	-2.0	-2
2007-08	17	1740320	4	201	2.0	51	64	79.7	-2
2007-08	17	1740350	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1740380	13	290	4.5	61	73	83.6	-2
2007-08	17	1740410	14	115	12.2	52	32	100.0	-2
2007-08	17	1740440	41	2130	1.9	471	-2	-2.0	-2
2007-08	17	1740470	248	645	38.4	152	175	86.9	-2
2007-08	17	1740480	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1740500	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1740530	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1740620	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1740650	-3	98	-3.0	19	25	76.0	-2
2007-08	17	1740680	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1740740	-3	144	-3.0	31	38	81.6	-2
2007-08	17	1740800	24	4044	0.6	952	-2	-2.0	-2
2007-08	17	1740830	6	323	1.9	67	87	77.0	-2
2007-08	17	1740890	-3	182	-3.0	47	56	83.9	-2
2007-08	17	1740920	4	131	3.1	28	34	82.4	-2
2007-08	17	1740980	12	1166	1.0	261	-2	-2.0	-2
2007-08	17	1741010	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1741040	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1741070	15	910	1.6	212	224	94.6	-2
2007-08	17	1741190	24	1293	1.9	273	342	79.8	-2
2007-08	17	1741250	395	4278	9.2	745	1219	61.1	-2
2007-08	17	1741280	0	87	0.0	26	30	86.7	-2
2007-08	17	1741360	8	191	4.2	47	50	94.0	-2
2007-08	17	1741370	-3	188	-3.0	51	-2	-2.0	-2
2007-08	17	1741520	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1741550	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1741580	32	564	5.7	121	164	73.8	-2
2007-08	17	1741600	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1741690	72	8224	0.9	1899	1976	96.1	-2
2007-08	17	1741700	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1741730	-3	139	-3.0	39	42	92.9	-2
2007-08	17	1741750	9	208	4.3	38	48	79.2	-2
2007-08	17	1741790	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1741820	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1741910	5	166	3.0	38	53	71.7	-2
2007-08	17	1741980	-3	560	-3.0	144	161	89.4	-2
2007-08	17	1742060	11	184	6.0	39	54	72.2	-2
2007-08	17	1742180	57	4578	1.2	1143	1231	92.9	-2
2007-08	17	1742210	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1742240	20	356	5.6	82	110	74.5	-2
2007-08	17	1742300	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1742310	46	1020	4.5	226	285	79.3	-2
2007-08	17	1742450	-3	76	-3.0	14	16	87.5	-2
2007-08	17	1742480	4	418	1.0	93	106	87.7	-2
2007-08	17	1742510	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1742570	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1742600	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1742630	18	495	3.6	120	134	89.6	-2
2007-08	17	1742660	11	207	5.3	49	54	90.7	-2
2007-08	17	1742690	6	123	4.9	26	37	70.3	-2
2007-08	17	1742720	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1742790	6	572	1.0	127	129	98.4	-2
2007-08	17	1742810	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1742840	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1742900	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1742960	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1742990	4	158	2.5	64	48	100.0	-2
2007-08	17	1743020	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1743050	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1743070	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1743110	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1743170	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1743200	4	208	1.9	49	-2	-2.0	-2
2007-08	17	1743330	54	1921	2.8	448	496	90.3	-2
2007-08	17	1743380	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1743800	7	222	3.2	44	44	100.0	-2
2007-08	17	1743860	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	17	1743890	137	2698	5.1	525	-2	-2.0	-2
2007-08	17	1743960	19	1271	1.5	251	243	100.0	-2
2007-08	17	1743962	4	376	1.1	79	99	79.8	-2
2007-08	17	1743963	15	72	20.8	8	8	100.0	-2
2007-08	17	1743964	-2	-2	-2.0	-2	9	-2.0	-2
2007-08	18	1800001	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800005	0	74	0.0	8	25	32.0	-1
2007-08	18	1800006	-1	762	-1.0	-1	340	-1.0	-1
2007-08	18	1800007	0	0	-2.0	0	-2	-2.0	-1
2007-08	18	1800008	-3	263	-3.0	61	80	76.3	-1
2007-08	18	1800009	0	0	-2.0	0	-2	-2.0	-1
2007-08	18	1800010	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800011	-2	23	-2.0	-2	-2	-2.0	-2
2007-08	18	1800012	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800013	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800014	-2	122	-2.0	-2	-2	-2.0	-2
2007-08	18	1800015	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800016	16	127	12.6	20	-2	-2.0	-1
2007-08	18	1800017	-2	41	-2.0	-2	-2	-2.0	-2
2007-08	18	1800018	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800019	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800020	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800021	0	300	0.0	51	-2	-2.0	-1
2007-08	18	1800022	-3	105	-3.0	21	-2	-2.0	-1
2007-08	18	1800023	-3	51	-3.0	11	12	91.7	-1
2007-08	18	1800024	-3	109	-3.0	14	28	50.0	-1
2007-08	18	1800025	-2	151	-2.0	-2	-2	-2.0	-2
2007-08	18	1800027	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800028	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800029	-2	-2	-2.0	-2	54	-2.0	-2
2007-08	18	1800030	10	2111	0.5	495	516	95.9	-1
2007-08	18	1800031	-3	76	-3.0	4	-2	-2.0	-1
2007-08	18	1800032	-2	-2	-2.0	-2	47	-2.0	-2
2007-08	18	1800033	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800034	0	0	-2.0	0	-2	-2.0	-1
2007-08	18	1800036	0	0	-2.0	0	-2	-2.0	-1
2007-08	18	1800037	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800038	0	179	0.0	37	40	92.5	-1
2007-08	18	1800040	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800041	-2	296	-2.0	133	-2	-2.0	-1
2007-08	18	1800042	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800043	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800045	-3	102	-3.0	12	55	21.8	-1
2007-08	18	1800046	-2	76	-2.0	-2	-2	-2.0	-2
2007-08	18	1800047	8	135	5.9	6	-2	-2.0	-1
2007-08	18	1800048	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800049	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800050	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800051	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800052	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800053	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800054	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800055	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800056	5	129	3.9	14	-2	-2.0	-1
2007-08	18	1800057	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800058	-2	212	-2.0	-2	-2	-2.0	-2
2007-08	18	1800059	11	38	28.9	5	-2	-2.0	-1
2007-08	18	1800060	4	389	1.0	87	97	89.7	-1
2007-08	18	1800061	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800062	-2	164	-2.0	-2	-2	-2.0	-2
2007-08	18	1800063	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800064	17	343	5.0	44	-2	-2.0	-1
2007-08	18	1800065	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800066	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800067	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800070	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800080	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800090	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800100	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800110	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800120	-3	526	-3.0	97	150	64.7	-1
2007-08	18	1800130	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800140	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1800150	124	2975	4.2	436	807	54.0	-1
2007-08	18	1800180	-3	199	-3.0	31	47	66.0	-1
2007-08	18	1800210	12	273	4.4	68	91	74.7	-1
2007-08	18	1800240	18	979	1.8	214	269	79.6	-1
2007-08	18	1800270	4	2264	0.2	435	487	89.3	-1
2007-08	18	1800330	0	208	0.0	42	53	79.2	-1
2007-08	18	1800360	32	3615	0.9	689	917	75.1	-1
2007-08	18	1800390	7	686	1.0	148	160	92.5	-1
2007-08	18	1800420	5	631	0.8	109	153	71.2	-1
2007-08	18	1800450	6	701	0.9	131	208	63.0	-1
2007-08	18	1800480	-1	674	-1.0	160	195	82.1	-1
2007-08	18	1800570	22	719	3.1	138	195	70.8	-1
2007-08	18	1800600	5	355	1.4	75	91	82.4	-1
2007-08	18	1800610	0	0	-2.0	0	-2	-2.0	-1
2007-08	18	1800630	71	3511	2.0	750	945	79.4	-1
2007-08	18	1800660	-3	254	-3.0	59	79	74.7	-1
2007-08	18	1800690	6	695	0.9	148	182	81.3	-1
2007-08	18	1800720	-1	487	-1.0	115	126	91.3	-1
2007-08	18	1800750	0	369	0.0	79	92	85.9	-1
2007-08	18	1800840	16	1461	1.1	287	387	74.2	-1
2007-08	18	1800900	7	477	1.5	109	116	94.0	-1
2007-08	18	1800960	6	719	0.8	132	199	66.3	-1
2007-08	18	1801020	19	2147	0.9	498	538	92.6	-1
2007-08	18	1801050	5	579	0.9	124	151	82.1	-1
2007-08	18	1801060	13	460	2.8	91	73	100.0	-1
2007-08	18	1801170	-3	78	-3.0	13	17	76.5	-1
2007-08	18	1801200	12	4050	0.3	914	1055	86.6	-1
2007-08	18	1801230	0	80	0.0	14	21	66.7	-1
2007-08	18	1801290	8	358	2.2	79	104	76.0	-1
2007-08	18	1801320	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1801410	-3	236	-3.0	45	64	70.3	-1
2007-08	18	1801440	20	2317	0.9	512	602	85.0	-1
2007-08	18	1801470	0	0	-2.0	0	-2	-2.0	-1
2007-08	18	1801560	-1	525	-1.0	113	132	85.6	-1
2007-08	18	1801590	-3	1288	-3.0	296	339	87.3	-1
2007-08	18	1801710	15	436	3.4	66	97	68.0	-1
2007-08	18	1801740	6	393	1.5	76	87	87.4	-1
2007-08	18	1801770	7	495	1.4	107	140	76.4	-1
2007-08	18	1801890	8	1539	0.5	322	330	97.6	-1
2007-08	18	1801920	5	460	1.1	80	117	68.4	-1
2007-08	18	1802040	-3	593	-3.0	135	137	98.5	-1
2007-08	18	1802130	7	343	2.0	85	103	82.5	-1
2007-08	18	1802160	-3	321	-3.0	73	103	70.9	-1
2007-08	18	1802190	-3	314	-3.0	70	70	100.0	-1
2007-08	18	1802220	15	465	3.2	96	131	73.3	-1
2007-08	18	1802280	26	1127	2.3	274	295	92.9	-1
2007-08	18	1802400	23	1447	1.6	319	385	82.9	-1
2007-08	18	1802420	0	0	-2.0	0	-2	-2.0	-1
2007-08	18	1802430	4	291	1.4	61	77	79.2	-1
2007-08	18	1802440	18	560	3.2	118	174	67.8	-1
2007-08	18	1802460	8	726	1.1	164	207	79.2	-1
2007-08	18	1802490	18	2376	0.8	520	532	97.7	-1
2007-08	18	1802520	4	306	1.3	63	87	72.4	-1
2007-08	18	1802550	10	811	1.2	191	218	87.6	-1
2007-08	18	1802580	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1802610	8	706	1.1	149	179	83.2	-1
2007-08	18	1802640	43	1632	2.6	266	420	63.3	-1
2007-08	18	1802660	9	918	1.0	191	244	78.3	-1
2007-08	18	1802700	8	544	1.5	132	157	84.1	-1
2007-08	18	1802730	-3	97	-3.0	21	17	100.0	-1
2007-08	18	1802800	-3	2025	-3.0	416	476	87.4	-1
2007-08	18	1802830	4	1545	0.3	346	348	99.4	-1
2007-08	18	1802850	69	3557	1.9	684	849	80.6	-1
2007-08	18	1802880	25	1532	1.6	186	435	42.8	-1
2007-08	18	1802910	-3	419	-3.0	61	109	56.0	-1
2007-08	18	1802940	-3	326	-3.0	74	83	89.2	-1
2007-08	18	1802970	32	1197	2.7	253	333	76.0	-1
2007-08	18	1803000	13	543	2.4	106	139	76.3	-1
2007-08	18	1803030	16	620	2.6	130	154	84.4	-1
2007-08	18	1803060	4	453	0.9	88	121	72.7	-1
2007-08	18	1803090	32	423	7.6	100	137	73.0	-1
2007-08	18	1803120	7	348	2.0	80	86	93.0	-1
2007-08	18	1803150	5	427	1.2	89	109	81.7	-1
2007-08	18	1803180	-3	302	-3.0	75	91	82.4	-1
2007-08	18	1803210	5	515	1.0	113	146	77.4	-1
2007-08	18	1803240	-3	279	-3.0	54	89	60.7	-1
2007-08	18	1803270	107	3749	2.9	597	996	59.9	-1
2007-08	18	1803300	-3	571	-3.0	116	158	73.4	-1
2007-08	18	1803330	-3	168	-3.0	37	49	75.5	-1
2007-08	18	1803450	98	7026	1.4	1476	1875	78.7	-1
2007-08	18	1803480	-3	573	-3.0	119	142	83.8	-1
2007-08	18	1803510	34	1245	2.7	186	299	62.2	-1
2007-08	18	1803570	-3	335	-3.0	73	100	73.0	-1
2007-08	18	1803630	158	9465	1.7	1747	2588	67.5	-1
2007-08	18	1803660	23	906	2.5	177	258	68.6	-1
2007-08	18	1803690	29	1445	2.0	280	333	84.1	-1
2007-08	18	1803700	22	969	2.3	183	256	71.5	-1
2007-08	18	1803720	-3	231	-3.0	57	57	100.0	-1
2007-08	18	1803750	59	2363	2.5	420	536	78.4	-1
2007-08	18	1803780	-3	385	-3.0	83	94	88.3	-1
2007-08	18	1803810	-3	273	-3.0	56	65	86.2	-1
2007-08	18	1803840	-3	549	-3.0	104	119	87.4	-1
2007-08	18	1803870	122	4063	3.0	522	1281	40.7	-1
2007-08	18	1803890	0	0	-2.0	0	-2	-2.0	-1
2007-08	18	1803930	40	1682	2.4	293	453	64.7	-1
2007-08	18	1803940	106	3134	3.4	546	823	66.3	-1
2007-08	18	1803960	10	1058	0.9	224	246	91.1	-1
2007-08	18	1803990	6	615	1.0	132	149	88.6	-1
2007-08	18	1804050	47	1357	3.5	283	361	78.4	-1
2007-08	18	1804080	-1	630	-1.0	125	161	77.6	-1
2007-08	18	1804110	34	1231	2.8	252	313	80.5	-1
2007-08	18	1804140	9	484	1.9	114	124	91.9	-1
2007-08	18	1804170	10	932	1.1	193	238	81.1	-1
2007-08	18	1804230	4	211	1.9	50	68	73.5	-1
2007-08	18	1804260	5	745	0.7	162	199	81.4	-1
2007-08	18	1804320	58	3951	1.5	567	1027	55.2	-1
2007-08	18	1804350	-3	578	-3.0	132	134	98.5	-1
2007-08	18	1804470	5	805	0.6	166	197	84.3	-1
2007-08	18	1804500	-3	293	-3.0	72	88	81.8	-1
2007-08	18	1804560	30	1209	2.5	265	305	86.9	-1
2007-08	18	1804590	4	1215	0.3	221	290	76.2	-1
2007-08	18	1804620	15	391	3.8	54	109	49.5	-1
2007-08	18	1804710	6	1895	0.3	386	509	75.8	-1
2007-08	18	1804770	444	8392	5.3	1204	3368	35.7	-1
2007-08	18	1804800	11	284	3.9	56	84	66.7	-1
2007-08	18	1804980	22	1148	1.9	220	318	69.2	-1
2007-08	18	1805190	10	1612	0.6	246	399	61.7	-1
2007-08	18	1805200	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1805240	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1805280	14	1115	1.3	214	277	77.3	-1
2007-08	18	1805340	18	626	2.9	101	175	57.7	-1
2007-08	18	1805370	5	1997	0.3	375	577	65.0	-1
2007-08	18	1805400	52	2346	2.2	432	543	79.6	-1
2007-08	18	1805450	34	3046	1.1	630	747	84.3	-1
2007-08	18	1805460	55	653	8.4	111	185	60.0	-1
2007-08	18	1805520	19	724	2.6	145	205	70.7	-1
2007-08	18	1805550	28	1071	2.6	198	287	69.0	-1
2007-08	18	1805580	35	1963	1.8	372	530	70.2	-1
2007-08	18	1805670	115	5129	2.2	1013	1354	74.8	-1
2007-08	18	1805700	11	527	2.1	102	115	88.7	-1
2007-08	18	1805790	6	1033	0.6	204	269	75.8	-1
2007-08	18	1805880	-3	384	-3.0	101	121	83.5	-1
2007-08	18	1805910	-3	395	-3.0	81	132	61.4	-1
2007-08	18	1806030	26	1308	2.0	266	351	75.8	-1
2007-08	18	1806060	4	309	1.3	61	73	83.6	-1
2007-08	18	1806080	-3	443	-3.0	103	113	91.2	-1
2007-08	18	1806090	4	692	0.6	145	190	76.3	-1
2007-08	18	1806100	-2	-2	-2.0	-2	-2	-2.0	-2
2007-08	18	1806120	11	1050	1.0	181	268	67.5	-1
2007-08	18	1806240	17	540	3.1	104	141	73.8	-1
2007-08	18	1806270	7	500	1.4	126	144	87.5	-1
2007-08	18	1806390	36	1443	2.5	288	439	65.6	-1
